"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"14",0.0100476797338827,0.0100504542512919,0.0100525973247733,0.010054204393875,0.010055416995833,0.0100564001965965,0.0100573187829559,0.0100583131713921,0.0100595042863281,0.0100610469570252,0.0100631715063207,0.0100661299932251,0.010070077520263,0.0100750184532967,0.0100808773341878,0.0100876187505961,0.0100953078385931,0.0101040660088483,0.0101139699639477,0.0101250135537448,0.0101371972846285,0.0101506459884675,0.0101656105391644,0.0101823742926099,0.0102012086119826,0.0102223866591154,0.0102461043529911,0.0102723007661011,0.0103005678101883,0.0103302269239276,0.0103604871108762,0.0103906786325982,0.0104205631148358,0.0104504103471467,0.0104805376790787,0.0105107860811142,0.0105407980290334,0.0105709241797638,0.0106025354385724,0.0106371709818774,0.0106753989937179,0.0107165843371582,0.010759668554784,0.0108039927745667,0.0108495271081316,0.0108969223439824,0.0109477445114731,0.0110043768473405,0.0110691996044593,0.0111437033428396,0.0112283831558934,0.0113233274353396,0.0114287783811519,0.0115451880711271,0.0116729392950221,0.0118123961589389,0.0119645504097832,0.0121313951336636,0.0123149048451959,0.0125147416559646,0.0127262897597122,0.0129409710144697,0.0131492204397524,0.0133438508671162,0.0135208393655096,0.0136770653494752,0.0138072452034782,0.013902484454472,0.0139512328786584,0.0139419425939371,0.0138661401718129,0.0137207010977651,0.0135087275021072,0.0132390646796525,0.0129246766894892,0.0125805479669239,0.0122221480237666,0.0118646385172752,0.0115221458122765,0.0112068005175154,0.0109277924905709,0.0106907044397816,0.0104972842922302,0.0103457243451909,0.0102313969948499,0.0101479655900825,0.0100886712115226,0.0100473362950432,0.0100188065009205,0.01
"15",0.0100468798072966,0.0100465408226606,0.0100466780823709,0.0100472192880883,0.0100481696827491,0.0100495497815196,0.0100513312519756,0.0100534589204449,0.0100559446601144,0.0100589202723668,0.0100625888108391,0.0100670974414481,0.0100723696432448,0.0100780288046123,0.0100836164643733,0.0100890282358656,0.0100946909294073,0.0101011962810165,0.0101087978998318,0.0101173327922416,0.0101265262265647,0.0101362776370273,0.0101467564991608,0.0101583356971956,0.0101714023796563,0.0101861787732285,0.0102027426647039,0.0102212201353394,0.0102418131988309,0.0102644973385662,0.0102888740664189,0.0103146475780148,0.0103421337594664,0.0103719015617501,0.0104040232623529,0.0104381924788788,0.0104746171550453,0.0105143393773317,0.0105584948411681,0.0106075618791608,0.0106616079478619,0.0107209881880117,0.0107862001644427,0.0108571076917755,0.0109331576199524,0.0110146684357283,0.0111030913133104,0.0111994775903249,0.0113034027003419,0.0114140907166017,0.0115320519290366,0.0116588310827306,0.0117955687391989,0.0119427635462089,0.0121011971194071,0.0122718276946576,0.0124543330619065,0.0126462257098723,0.0128431394329531,0.0130392159406826,0.013227573458142,0.0134016125349481,0.0135563529950491,0.0136881393688717,0.0137929648852386,0.0138652279877948,0.0138974285714899,0.01388072883636,0.0138078992902816,0.0136776628915975,0.013494667580654,0.013264276780852,0.0129902246843146,0.0126785761185473,0.0123413036162871,0.0119946663204193,0.0116551464677366,0.011336650654789,0.0110495042586976,0.0108003065458151,0.0105920587120351,0.0104244920343577,0.010294660528967,0.010197739103748,0.0101278794637729,0.0100790430017925,0.0100457304068643,0.0100234113250406,0.0100085884718502,0.01
"16",0.0100568858888325,0.0100576187849461,0.010059395025459,0.0100620516358639,0.0100651478089068,0.0100680944130189,0.0100703880654415,0.0100718486036143,0.0100726727352722,0.0100732212455722,0.0100737309130723,0.0100742058128422,0.0100745818316624,0.0100750332160545,0.0100760819667106,0.0100783441732631,0.010082249156217,0.0100880391755871,0.010095827218605,0.0101055255618755,0.0101168830922812,0.0101296728280447,0.0101437080991285,0.0101587298065377,0.0101745795891747,0.010191529717636,0.0102101023913547,0.0102303707131346,0.0102516628455399,0.010273277030285,0.0102956049327188,0.0103203353672024,0.0103491568898337,0.0103821623212631,0.0104176511101411,0.0104534770770534,0.0104888711266041,0.0105255401001823,0.0105667602604055,0.0106143312611243,0.0106659630522274,0.0107162672900144,0.0107611696393812,0.0108019516244629,0.0108452876421445,0.0108992047929455,0.0109683656413426,0.0110525345033058,0.011149214968045,0.0112574931540622,0.0113791744424115,0.0115167190415387,0.0116707706457714,0.0118397601096291,0.0120217945117131,0.0122165407470753,0.0124242085165786,0.0126425267538628,0.0128660246061542,0.0130883865214518,0.0133035481529268,0.0135039848064555,0.013681009285223,0.0138294018507341,0.0139494112936701,0.0140400198277742,0.0140904462354646,0.014081991083613,0.0140000332474748,0.0138429574348942,0.0136192787104947,0.0133398557714448,0.0130158067057764,0.0126613033661269,0.0122940231489289,0.0119316414341858,0.0115882910091877,0.0112737611162924,0.0109945481951889,0.0107546905258151,0.0105557722108414,0.0103967779730799,0.0102743668228667,0.0101835338492405,0.0101184126529159,0.0100730789190502,0.0100422400462077,0.01002161153136,0.0100079377406013,0.01
"17",0.0100230311588784,0.0100225170531769,0.0100235220675768,0.0100257806561459,0.010028625673138,0.0100312988921261,0.0100333635011025,0.0100349410633726,0.0100365372203069,0.0100385797265212,0.0100411387260946,0.0100440817807656,0.0100473648778217,0.0100510110534796,0.0100548291966363,0.0100583916620723,0.0100614731034154,0.0100644382815223,0.0100680354176479,0.0100727995939809,0.0100787514614823,0.0100856955877511,0.0100937180853188,0.0101033103036821,0.0101150313806547,0.0101290934149312,0.010145258924188,0.0101630846120561,0.0101821605044354,0.0102021564122586,0.0102230032561297,0.0102452088673018,0.0102696044085192,0.010296513247802,0.0103253794521013,0.0103552368962203,0.0103854015501165,0.0104159897479333,0.010448189769567,0.0104841398892585,0.0105265019659628,0.0105779178591501,0.0106400383242872,0.0107120230143088,0.0107899453563728,0.0108689798287507,0.0109474649436742,0.0110286687950536,0.011117731904057,0.0112174306419476,0.0113283482009453,0.0114524574068882,0.0115937614825352,0.0117540130118663,0.0119285877269016,0.0121076007118797,0.0122813966567394,0.0124450344641544,0.0125987050249501,0.0127465735545154,0.0128963118627199,0.0130566944366072,0.0132311601533815,0.0134122706981016,0.013584335039839,0.0137323665651116,0.013846581424717,0.0139184654242065,0.0139376794219659,0.0138959443888542,0.0137912374606623,0.0136271252195908,0.0134113426683103,0.0131554698595277,0.0128721647183741,0.0125709698955133,0.0122580356679713,0.0119398309692255,0.0116256773462814,0.0113266380793983,0.0110528364399737,0.0108115990284825,0.0106068710134663,0.0104393412155343,0.0103068604278962,0.0102051460538576,0.0101288134484286,0.010072380045101,0.0100308575569283,0.01
"18",0.0100756682824985,0.0100745780631411,0.0100732645948821,0.01007201080616,0.0100708690651255,0.010069928715704,0.0100694153271302,0.0100695379658462,0.0100703257894943,0.010071787913244,0.0100742314111702,0.0100781588468036,0.0100837607384573,0.0100907508745009,0.0100988028884357,0.0101079085327241,0.010118141892604,0.0101292862547766,0.0101410860457297,0.010153960066878,0.0101690545773647,0.0101872036953262,0.0102080778118893,0.0102308304192225,0.0102554945623317,0.0102832827114392,0.010315397662684,0.0103517773012212,0.0103912238640477,0.0104328252623314,0.0104769574266786,0.0105244280358391,0.0105747344923276,0.0106258884607011,0.0106764618340822,0.0107276217894862,0.0107824657887598,0.0108427198893199,0.0109064134445001,0.0109698671137996,0.0110320730241334,0.0110961774779917,0.011166529846391,0.0112450629800206,0.0113306622167903,0.0114212170289686,0.011515751400189,0.0116152912381629,0.0117226840059238,0.0118414057481414,0.0119741537269893,0.0121228386949343,0.0122887597671949,0.012470157583482,0.012659554987181,0.0128467668324282,0.0130261903545258,0.0131987957180131,0.0133646769071578,0.0135150894470564,0.0136342711298843,0.0137087247365796,0.0137333773995087,0.0137100793415103,0.0136431279605606,0.0135360744953131,0.0133888074764605,0.0131967977180383,0.0129583031533416,0.0126838505672733,0.012392835536044,0.0120994943565153,0.0118078119718103,0.0115199748374983,0.0112434691044412,0.0109888571443994,0.0107645474843607,0.0105746824804464,0.0104197475325288,0.010297706183404,0.0102048900068395,0.0101367327916131,0.0100884133039478,0.0100553420471938,0.0100334566683683,0.0100193826916644,0.0100105123304481,0.0100049806858822,0.0100015438010398,0.01
"19",0.0100380107601686,0.0100427056081771,0.01004680876669,0.0100504929276667,0.0100537851149042,0.010056648251754,0.0100591517212871,0.0100616570820408,0.0100647822719507,0.0100689949736912,0.0100742434806234,0.0100802167504152,0.0100870057261564,0.0100952891907461,0.0101058060326344,0.0101188274128039,0.0101342953318876,0.0101524692659881,0.0101742763557257,0.0102008218124374,0.0102325905109685,0.0102693761255297,0.0103109337487688,0.010357260240185,0.0104081678129237,0.0104631115064616,0.0105216122023304,0.0105834034957936,0.0106480168337572,0.0107143850718415,0.010780685903859,0.0108446219419072,0.0109044673348623,0.0109600726536173,0.0110125537964787,0.0110631441518676,0.0111129137894121,0.0111635907191218,0.0112177097239974,0.0112769910159696,0.0113406805323472,0.0114061027871669,0.0114704789166508,0.0115316666917122,0.0115885128354651,0.0116425249186961,0.0116989666872586,0.0117644643989024,0.011842562310192,0.011931833355295,0.0120284363688234,0.0121297388618074,0.0122348633973258,0.0123429000654756,0.0124525283892606,0.012563367273683,0.0126757363869484,0.0127882894408227,0.0128971194967895,0.0129973581470283,0.0130838560388874,0.013150132780715,0.0131891885124254,0.0131965466128342,0.0131707365087673,0.013109614668739,0.013007594537053,0.0128588635121042,0.0126650866388649,0.012439118666805,0.0121981382163025,0.0119528017085087,0.0117051112611284,0.0114555396357322,0.0112092877799658,0.0109760367873272,0.0107656272372942,0.0105843092194817,0.0104339557697347,0.0103133808325942,0.0102197871759938,0.0101495569572952,0.010098669355472,0.0100630531988914,0.0100389150465237,0.0100229992847939,0.0100127335785555,0.0100062202381044,0.0100021149401369,0.01
"20",0.0100602473626019,0.0100558597767921,0.0100525754056148,0.0100508036025587,0.0100506501413256,0.0100518535906643,0.0100538740419604,0.0100561959007487,0.0100585708328721,0.0100609332715887,0.0100632592620191,0.0100656797405633,0.0100686018872931,0.0100725046548913,0.0100774999413758,0.0100831088961083,0.010088687681296,0.0100942076209397,0.0101003875067334,0.0101079119754418,0.010116738701985,0.0101262952308113,0.0101362602728835,0.0101471850582192,0.0101603671399008,0.0101768202208679,0.0101961363418445,0.0102165732264917,0.010236457486558,0.0102554116828187,0.0102744561373852,0.0102955066467949,0.0103206834744661,0.0103512131112839,0.0103864955868387,0.0104246492091474,0.0104643806118287,0.010506157634705,0.0105514692523364,0.0106013951238386,0.0106563858728304,0.0107173294483557,0.0107859598194355,0.0108632597946042,0.0109475788365723,0.0110355344891534,0.0111256326714017,0.0112204532126415,0.0113241604100115,0.0114382681422097,0.0115617057694326,0.0116952594631944,0.0118435540030959,0.0120105916640494,0.0121935562119405,0.0123826331658182,0.0125683976538018,0.0127499464635746,0.0129350983835409,0.0131302855034897,0.0133282387892743,0.0135074889121954,0.0136481313674222,0.0137487455768617,0.013824514173913,0.0138867140358014,0.0139258519268404,0.0139168166179284,0.0138387289831836,0.0136875072196185,0.0134720503931333,0.0132041940256663,0.0128946688803342,0.0125558181826226,0.0122036786395888,0.0118553297070888,0.0115248768807762,0.0112221584123464,0.0109536668270266,0.0107233325318476,0.0105325583741016,0.010380199727606,0.0102629289140219,0.0101758948707381,0.0101134737817846,0.0100700115355573,0.0100404605234824,0.0100207286269174,0.0100076990200734,0.01
"21",0.0100680615992734,0.0100589356509669,0.0100492394208978,0.0100405941744947,0.0100344641928326,0.0100312969481681,0.0100302720941411,0.0100302432797399,0.0100309359334551,0.0100326605013613,0.0100349104655317,0.0100361200915672,0.0100351656106231,0.0100326718722808,0.010030574244645,0.0100308174680159,0.0100348369255545,0.0100435387900377,0.0100565106001961,0.0100713836537885,0.0100853050347544,0.0100972102646975,0.010107763244139,0.010117495795127,0.0101264420928968,0.0101356801914293,0.010147810426721,0.0101647603925152,0.0101850366090695,0.0102036450299572,0.0102155357219624,0.0102202522766114,0.010223996979178,0.010236594512206,0.0102643221257209,0.0103040178886262,0.0103455879939463,0.0103826513757758,0.0104194062761615,0.0104645067402963,0.0105205843452291,0.0105842774382217,0.0106549302249877,0.0107366726362891,0.010829990969177,0.0109260040734386,0.0110136412951449,0.0110941808115786,0.0111870263298006,0.0113148339279597,0.011479433764099,0.0116565826662736,0.0118176094471183,0.0119554474065074,0.0120893009354153,0.0122432320413482,0.0124208138873797,0.0126049673319125,0.0127825437994307,0.0129608331477587,0.0131552609283715,0.0133676341858227,0.0135826098234384,0.0137803209546836,0.013945981299147,0.0140698633584131,0.0141440936841113,0.0141614017209533,0.0141157817123541,0.0140036387494552,0.0138247353119587,0.0135827927939813,0.0132856946007588,0.0129452208309352,0.0125762683317015,0.0121955905794567,0.0118202021464551,0.0114656896278967,0.0111447173871431,0.0108659886365407,0.010633818857718,0.0104483372798041,0.0103062053806166,0.0102016572763284,0.010127654797092,0.0100770072745266,0.0100432857562734,0.0100212990652439,0.0100071174800219,0.01
"22",0.0100480087732468,0.0100481730086962,0.0100479004870668,0.010047223403258,0.010046139153283,0.0100447054492854,0.0100432162982951,0.0100422142233648,0.0100422118914399,0.0100434036010527,0.0100457122485483,0.0100490139882477,0.0100531451871372,0.0100577263335195,0.0100621772337165,0.0100660463598379,0.0100694137870311,0.0100730160032871,0.0100778428028843,0.0100844138711764,0.0100924860145669,0.0101016248403132,0.0101119652268851,0.0101241957283783,0.0101388634387059,0.0101558376239394,0.0101742957354428,0.0101931363744743,0.0102117504565271,0.0102305888830204,0.0102506563846858,0.0102723938281145,0.0102954984240382,0.0103198760642019,0.0103463477689683,0.0103763123574052,0.0104107688575658,0.0104495455910365,0.0104916308465374,0.0105364785064121,0.0105846555942034,0.0106370329656853,0.0106939972132813,0.0107559570776106,0.0108240640011213,0.0108995467042771,0.0109825430827498,0.0110727050309342,0.011171120539694,0.011280748640202,0.0114048573373182,0.011545666869043,0.0117038029171913,0.0118768232926535,0.0120578886363625,0.0122389348747176,0.0124169515052215,0.0125949415976643,0.0127756670715257,0.0129567618375704,0.0131328399436325,0.0133007611346966,0.0134615017425668,0.0136160480047378,0.0137593981199202,0.0138791247840765,0.0139585914970699,0.0139808166802065,0.013933732268041,0.0138176461385502,0.0136475536027175,0.0134434965776898,0.013215265731796,0.012956793392682,0.0126574955669943,0.0123190025198519,0.0119596249081805,0.0116046052371235,0.0112748996475342,0.0109832454310921,0.01073559277179,0.010533252911217,0.0103741696247782,0.0102537731508024,0.0101658761110951,0.0101036832928173,0.0100607641326367,0.0100316795393464,0.0100121460783595,0.01
"23",0.0100396179322805,0.010039668650818,0.010039478359283,0.0100393030536953,0.0100393637178973,0.0100397972201597,0.0100406907053197,0.0100420641106754,0.0100437714430671,0.0100455045180438,0.0100470276794505,0.0100484252977047,0.0100500406698655,0.0100521773778823,0.0100549539227306,0.0100584214401253,0.0100626641158742,0.0100677413540937,0.0100736414007302,0.010080355682154,0.0100879709609237,0.0100966738785802,0.0101066654248472,0.0101180297132172,0.0101306480677901,0.0101442584862131,0.010158642184542,0.0101737994000086,0.0101899859788417,0.0102076055308707,0.0102270780000101,0.0102487597998382,0.0102728774868359,0.0102995012110789,0.0103286172221858,0.0103601969596902,0.0103942025499001,0.0104307138940857,0.0104701703800683,0.0105132860641294,0.0105605304938298,0.0106118231677271,0.0106668049818247,0.0107251558135596,0.0107866427564097,0.0108513715241264,0.010920391666353,0.0109959301389057,0.0110806841692647,0.011176712102715,0.0112850775226956,0.0114064843332954,0.011541691517555,0.0116909238590513,0.0118534609383565,0.0120286177694204,0.0122170300649819,0.0124201984334789,0.0126380667955798,0.0128667413454221,0.0130986430126268,0.0133248410115407,0.0135372424426079,0.0137295572707559,0.0138973242362349,0.0140362503018763,0.0141387876643772,0.0141922291435442,0.0141817781133492,0.0140973144395662,0.013938345232676,0.0137129176398987,0.0134323428653411,0.0131075891352814,0.0127500384146096,0.0123736506830413,0.0119948852787526,0.0116303003798489,0.0112939940462751,0.0109962104078995,0.010742951502943,0.0105360985938985,0.0103738793639809,0.0102516621986958,0.0101629888318353,0.0101007291994522,0.0100581599605909,0.0100296337376467,0.0100107326169331,0.01
"24",0.0100355574901805,0.0100379007889275,0.0100396295639344,0.0100408513135102,0.0100417361069187,0.0100424991383973,0.0100433524168346,0.0100444502939102,0.0100458631099045,0.0100475855101422,0.0100495697231182,0.0100517953001925,0.0100543491134648,0.0100574312401483,0.0100612582179934,0.0100659424848656,0.0100714449459213,0.0100776301496255,0.0100843728829071,0.0100916360990546,0.0100994892008781,0.0101080769762861,0.0101175594122961,0.0101280975293994,0.0101399222522176,0.0101533322084728,0.0101685028871179,0.0101852988196979,0.0102033295086933,0.010222230450307,0.0102419776403734,0.0102629887570816,0.0102858588380368,0.0103109478770136,0.0103382776639239,0.0103678491974843,0.0103999118797922,0.0104347175713219,0.0104720284593805,0.0105111404098718,0.0105515822776585,0.0105936660042995,0.0106381568451007,0.0106855549806317,0.010736042125085,0.0107901167837693,0.0108490525149352,0.010914830940847,0.0109896960323929,0.0110753571060863,0.0111723344541369,0.0112802634729997,0.0113988821137561,0.0115285319584474,0.0116697358722581,0.0118224927350628,0.0119860655411688,0.0121593283727879,0.0123409784691649,0.0125290896979438,0.0127203895419256,0.0129101466707377,0.0130932108289096,0.0132656961704372,0.0134258670325295,0.0135731503115086,0.0137055905828047,0.0138173235697182,0.0138979773946611,0.013934793887364,0.0139163374543142,0.0138355617878934,0.0136907898592573,0.0134852055205283,0.0132262217160054,0.0129247493738658,0.0125938169911227,0.0122471386472427,0.0118984143260025,0.0115609575354227,0.0112469028729576,0.0109660262110783,0.010724717228036,0.0105254740341345,0.0103670050961234,0.0102449864966635,0.010153391716446,0.0100858373812216,0.0100364047223388,0.01
"25",0.0100371393800676,0.0100425339108726,0.0100473246603706,0.0100513253806764,0.0100545340173128,0.0100570616394299,0.0100590379937761,0.0100605587224064,0.010061722484508,0.0100627537785439,0.010064080797848,0.0100662211562687,0.0100695388415081,0.0100740978387775,0.0100797213951669,0.0100861771272596,0.0100933626208825,0.0101013952004638,0.0101105478067453,0.0101210767521986,0.0101330949591258,0.0101465690203748,0.0101613550407742,0.0101772414377875,0.0101940838298803,0.0102119388826985,0.0102309380288415,0.010250977722591,0.0102716901146679,0.0102928218194979,0.0103145621988395,0.0103375028768097,0.0103623790054889,0.0103897764190964,0.0104198686666301,0.0104522792492861,0.0104862433475247,0.0105211487674322,0.0105570544145203,0.0105946535703809,0.0106350136424437,0.0106798305676386,0.0107317821628996,0.0107938722625463,0.0108679912874964,0.0109541506174689,0.0110511424373903,0.0111579244557788,0.0112744103766708,0.0114010311048165,0.0115375540100104,0.0116821306200403,0.0118317120563652,0.0119844011496352,0.0121420878131502,0.0123103800642912,0.0124950807344736,0.0126975863333683,0.0129122316330537,0.0131275153072031,0.0133310768853474,0.0135151002101352,0.0136771364878191,0.0138146024754569,0.0139182316500011,0.0139730218083973,0.013967546489132,0.0139009238401739,0.0137791242674378,0.0136068552967703,0.0133854418706822,0.0131176273166658,0.0128134018009551,0.0124907126040438,0.0121685184645709,0.0118581312315575,0.0115624190996803,0.0112826771839433,0.0110237900609985,0.0107929478850416,0.0105957539535117,0.0104341854069099,0.0103068498217768,0.0102100727405021,0.0101389181312402,0.0100880436173753,0.0100524325322378,0.0100278511924975,0.0100109558511002,0.01
"26",0.0101346218783334,0.0101360761776916,0.0101386541461945,0.0101436437364761,0.0101513779745484,0.0101615887558946,0.010173816215321,0.010187465408773,0.0102017668401189,0.0102161533944086,0.0102306938364388,0.0102458204272539,0.010261743485708,0.0102783888765124,0.0102957332726779,0.0103141579226263,0.0103346529334249,0.0103584436424249,0.0103860798094258,0.010416816746933,0.0104487608903446,0.0104796131348617,0.0105077660141619,0.010533391731159,0.0105588085992463,0.0105876448012856,0.0106234403265333,0.0106686451163192,0.0107239517026442,0.0107879580079209,0.0108579176985289,0.0109309731052515,0.0110040996245957,0.0110733947661722,0.0111352471024923,0.011189141420787,0.011238434363785,0.0112869846711952,0.0113350996196506,0.0113802600263667,0.0114217817002276,0.0114624753917002,0.011504875089397,0.0115477491484106,0.0115874528166293,0.0116217338262441,0.0116517507236742,0.011681365031231,0.0117153446068135,0.0117581076450501,0.0118131539096697,0.0118820216668511,0.0119627271710652,0.0120503175667487,0.0121407741249392,0.0122340142111171,0.0123318987344518,0.0124343230540184,0.0125381877294151,0.0126383121148845,0.0127279431434537,0.0128003434987161,0.0128521220402591,0.0128837172632313,0.0128937255922371,0.0128731422159235,0.012808782638306,0.0126947500548872,0.0125397773393216,0.0123611643091461,0.0121707299644293,0.0119679819713205,0.0117473115360351,0.0115094486789527,0.0112646487566437,0.011027233851237,0.0108093823653886,0.0106187333147459,0.0104587473626214,0.0103296996092079,0.0102295558432236,0.0101547631327628,0.0101009850153712,0.0100637206817336,0.0100387694670768,0.0100225472768661,0.0100122496148699,0.010005838388007,0.0100019015461661,0.01
